text,label,raw_outputs,probability
兆豐跟新光eps差不多，股價差3倍多,2,[-1.61328125 -0.64404297  1.56347656],0.8682863465770405
ID正確,2,[-2.55664062 -1.65136719  3.67773438],0.9932367742596998
台新有猛！！,1,[-2.67773438  3.84179688 -2.859375  ],0.9973034606654793
台新猛哦,1,[-2.65625    3.859375  -2.8671875],0.9973283799142337
中信就1111111111111,2,[-0.35205078 -1.53613281  2.45117188],0.9266431717493018
玉山9月跟永豐一樣 聰明的都知道選誰,2,[-2.109375  -1.359375   3.9140625],0.992509243215855
還是元大比較香 壽險賺再多，配的出來才是重點,2,[-2.03710938 -0.3972168   1.828125  ],0.8857486166291044
已知利空但股價沒有跌到位 就沒啥投資價值...XD,1,[ 0.35180664  1.24609375 -1.86621094],0.6880431218016417
ID正確,2,[-2.55664062 -1.65136719  3.67773438],0.9932367742596998
元大有時配的很差，中信金比較穩啦,1,[-2.25585938  3.484375   -2.92773438],0.9951678895773671
救救玉山金,0,[ 5.265625   -2.59570312 -1.64160156],0.9986160274554235
中信金相當於定存,2,[-1.01660156 -1.01855469  2.37890625],0.9372232491370719
台新會不會太委屈了,2,[ 0.95214844 -1.47558594  1.80761719],0.6837177636169857
華南已經懶得嘴了,2,[-2.44921875 -1.70898438  4.44140625],0.9968599644955985
元大和中信股價真的委屈了,0,[ 1.83300781 -0.23474121 -0.32592773],0.805206084125846
我對中信金的期許只有一元 不要連一元金都當不成,2,[-1.953125   -1.70898438  4.390625  ],0.9960145052241635
新光金不要太期待 十二月認列 幾乎是全部金控最慘的,0,[ 5.03125    -2.31640625 -1.22167969],0.9974376753856932
壽險金控準備爆炸吧,0,[ 5.16796875 -2.51953125 -1.56054688],0.9983479034823218
兆豐金是信仰嗎？,2,[-2.33398438 -1.45410156  4.22265625],0.9951780696697181
三個月後再回來看這篇,2,[-1.21484375 -0.57275391  1.87792969],0.883696250979496
2887 我等!,1,[-1.68457031  0.87548828  0.17712402],0.6350422142440085
992890,0,[ 5.34765625 -2.57421875 -1.52832031],0.9986069327066887
讚讚讚,2,[-2.75585938 -0.98828125  3.7890625 ],0.9902404604951959
玉山哥出現 太感動了,2,[-2.68164062 -0.60351562  2.66210938],0.9588178257930094
華南只能等明年了，但是明年不知道還有沒有這個價了..,2,[-1.640625   -1.21777344  3.05273438],0.9773923660186827
西瓜這麼前面喔,1,[-1.55664062  1.4375     -1.49609375],0.9063840074794746
推 辛苦了,2,[-2.84570312 -1.296875    4.4609375 ],0.9961855260877808
華南這種營收，股價真的很硬，政府撐腰果然有差,1,[-2.58203125  3.30078125 -2.5625    ],0.9944026671311792
中信金那死魚 金融全漲他照跌,0,[ 4.6640625  -1.94921875 -1.23828125],0.9959410900300848
992885,0,[ 5.34765625 -2.57421875 -1.50683594],0.9985845775817284
華南可悲仔 股價還死撐,1,[-0.8984375   1.95507812 -2.5546875 ],0.9357667635382723
992885,0,[ 5.34765625 -2.57421875 -1.50683594],0.9985845775817284
救屁啊 都贏一元金了是在靠,0,[ 2.12109375 -0.34106445 -0.97802734],0.8846898930025947
目前中信評價比元大便宜了，可以開始存股了,1,[-2.19335938  2.4375     -2.25      ],0.9813965861424377
華南金跟元大金股價竟然差不多？有沒有八卦？,2,[-1.47265625 -1.65722656  3.69335938],0.9896554941748498
習慣你的文 好久不見玉山哥,2,[-2.21289062 -1.45996094  4.3515625 ],0.9956168349528173
992885,0,[ 5.34765625 -2.57421875 -1.50683594],0.9985845775817284
西瓜吃藥了？,1,[-2.359375    3.0703125  -2.55664062],0.9920792475456283
推玉山哥,2,[-2.51367188 -1.40136719  4.30078125],0.99558301831938
兆豐呆帳暴增，官股銀行的劣勢,2,[-0.84765625 -1.58984375  3.03710938],0.9705560742341289
華南不是跟兩光金一樣都是廢渣嗎？ 哈哈哈,0,[ 2.50976562 -2.2734375   0.765625  ],0.8451911628034432
謝謝，辛苦了,2,[-2.96679688 -1.125       4.13671875],0.994027295331925
謝謝,2,[-2.92578125 -1.34082031  4.2109375 ],0.9953457756827809
存股族等到低價當然是開心啊,1,[-1.51074219  1.19726562 -0.79638672],0.8313474037140682
謝謝2886今天外資買超了...,1,[-2.72070312  3.16601562 -2.51367188],0.993847392823164
99華南金!拜託,0,[ 5.3203125  -2.57226562 -1.61425781],0.9986547654073766
0056 要除息了 0056 0055,0,[ 1.41113281  0.52880859 -1.43164062],0.6793091371017619
992886,0,[ 5.34765625 -2.58789062 -1.49511719],0.9985770916592606
華南要賣了啦 爛股一枚,0,[ 5.04296875 -2.43359375 -1.11230469],0.9973187474545201
玉山今年比西瓜還爛...,0,[ 5.16796875 -2.52148438 -1.26855469],0.9979446384959861
中信金業績還是很強， 但股價還是爛到爆,0,[ 5.1875     -2.56445312 -1.38769531],0.9981788869139873
以為玉山哥不見了,2,[-2.02539062 -1.38769531  3.79101562],0.9914600046143374
西瓜還是沒人要 為何 @@?中信股價爛爆  因為他是一元金   (づ′・ω・）づ,0,[ 4.6484375  -2.29882812 -0.79980469],0.9947624528929918
大家喜歡穩定配息,1,[-2.07226562  2.26367188 -2.31054688],0.9771312677455976
一堆社團87在存華南金,2,[-1.38574219 -1.4921875   3.6328125 ],0.9875955075319157
救救 大樹金,0,[ 5.2578125  -2.5859375  -1.61621094],0.9985755292539177
西瓜好屌,1,[-2.85351562  2.40820312 -1.23046875],0.969486745973065
台新讚 今年收好幾張了,1,[-2.6640625   3.69335938 -2.78125   ],0.996734764499424
: 噓 wonlylove   : 現在根本就還沒有疫苗，政府會預訂早預訂了          10/12 19:15 BioNTech的疫苗 川普已經先預定了好嘛  Germany-based BioNTech and Pfizer  which are jointly developing four potential vaccines  announced the deal earlier in the day that will give the U.S. 100 million doses of their potential vaccine if it proves safe and effective. Under the agreement  the U.S. can buy 500 million additional doses  the Department of Health and Human Services said. 只要過關上市 就直接出貨一億劑 另外還保留追加五億劑的權利 台灣東洋這三千萬劑 台灣政府本來就可以直接全吃變公費疫苗 不過看來錢已經丟去COVAX 但是又說不要買中國的疫苗 靠背那你最後還不是要來跟東洋買XD --,2,[-1.93164062 -1.74707031  4.21484375],0.9953061619445336
但是要排隊吧????,2,[-2.83789062 -1.50585938  4.64453125],0.9973117053589576
東洋不是德國的嗎,2,[-2.64257812 -1.72070312  4.55078125],0.9973659744214145
保證有貨，全世界都要的話就...,2,[-1.75683594 -1.33300781  3.05273438],0.9798109913393933
這疫苗是60%產生抗體那種嗎,2,[-2.48632812 -1.64550781  4.76171875],0.9976444059142133
哪裡有說保證有貨呢？我只看到保證不能超過上限疫苗的抗體%不是看你打幾劑來的...,2,[-2.52734375 -1.63671875  4.6796875 ],0.9974586962000512
打到3劑出現副作用的機率會增加吧,2,[-2.46484375 -1.29394531  4.22265625],0.994761704639541
第二劑是booster用的對了，pfizer的疫苗不在COVAX計畫裡喔，雖然他們有說打算要參加，但目前還沒在COVAX計畫的中國疫苗只有兩個，臨床前、一期各一個，也不用擔心買到中國的，除非目前在三期的那幾個中國疫苗後來加入了,2,[-2.4765625  -1.59765625  4.65625   ],0.9972859873730413
covid19是RNA病毒會自我變異 理論上每年都要打...流感病毒疫苗你有見過只打一年 後續不打疫苗嗎?,2,[-2.45703125 -1.65039062  4.75      ],0.9976034938954067
怎麼沒訂我買的novavax 失望,0,[ 1.16503906  0.43017578 -0.94042969],0.6244693597620392
T醫生應該先關心 國外醫學院學歷問題吧 考選部疑似要開放中中進來考執照 居然沒醫生反應,2,[-2.25195312 -1.71289062  4.7734375 ],0.9975926539419838
真難得看到一個同樣說突變不一定變RBD的人，這是真的XD好多RNA病毒會突變但都有疫苗，懶得再舉例一次了,2,[-2.484375   -1.63574219  4.546875  ],0.9970598275572318
只有說保證上限沒說保證下限或者一定供貨,2,[-2.5546875  -1.66992188  4.51953125],0.9971107700353228
初期支那病人最多 當然是去找支那合作,2,[-2.40039062 -1.71777344  4.69921875],0.9975470422029286
99 4162,0,[ 5.3359375  -2.58203125 -1.59179688],0.9986574444772311
1. 標的：9105泰金寶DR 抄底反彈多 2. 分類：多 3. 分析/正文： 1、明天是處置的最後一天 2、5元附近為前波大量 加上上揚的季線有雙重支撐 3、今天除了泰金寶 其他DR幾乎拉起來了 估計明天會補漲一波 4、林媽媽持續喊話 帶動DR股 4. 進退場機制：(非長期投資者，必須有停損機制) 目前5.17 停損： 如果開盤跌停 11點還是跌停就賣 如果開盤沒跌停 掉到跌停就賣 停利：2~4根漲停之後 話題 基本面只要還在， 總有一天，會還他一個公道。 --,1,[-0.78662109  2.64453125 -3.17382812],0.9658829666724069
暱稱正確 嘻嘻,2,[-2.62890625 -1.62792969  4.609375  ],0.9973334656348004
跌停的時候想賣就賣得掉嗎？,0,[ 2.74609375 -0.59619141 -0.83349609],0.9405185898443059
為什麼不低調點？,2,[-1.72167969 -0.1817627   1.57324219],0.8264617589665479
恭喜你解救一位套牢仔,0,[ 4.50390625 -1.76855469 -1.43554688],0.995499300785092
種種跡象覺得明天會打開 主要是尾盤跌停賣壓不重,0,[ 4.328125   -1.765625   -1.08398438],0.9933256982898596
每天喊 總有一天喊中,2,[-1.3125     -1.31542969  3.73046875],0.9872738099710566
人家卷商大買，外資自營商也進來買了，只有智障散戶賣下去，可憐啊有種合一168賣到153得既視感,2,[ 0.32543945 -1.18847656  1.76367188],0.7754496996074552
基本面？？？,2,[-2.37890625 -1.51464844  4.48828125],0.9964993945592603
有對帳單再推,2,[-2.80859375 -1.50390625  4.4375    ],0.9966698421128615
讚喔,2,[-2.84960938 -1.03613281  3.671875  ],0.9896147669821259
今天都出掉了 留給高手玩,0,[ 3.97265625 -1.98828125 -0.58691406],0.987123906639275
你說的基本面是指逐漸縮小的溢價嗎,2,[-1.68945312 -1.6875      3.89453125],0.9925336907390419
我這剩一張 明天漲停賣 記得買,1,[-1.33203125  1.62597656 -1.94335938],0.9258429342172714
現在還可以空嗎 想轉空軍會不會太慢了,1,[-0.48657227  1.22363281 -1.54882812],0.8042873716730254
人多的地方不要去 這麼多人看好想抄底 反而危險主力也不是吃素的 炒上去讓那些住頂樓套房的解套嗎,1,[-0.06872559  1.07226562 -1.41699219],0.7130258511246057
可是主力今天大買欸，那賣的是誰？,1,[-3.453125    1.76757812 -0.03143311],0.8540687416427737
賣的就逃命散戶,0,[ 4.8984375  -2.19726562 -1.44824219],0.997425431068838
又是你,2,[-2.67773438 -1.45019531  4.58203125],0.9969061845986031
穩了！,1,[-2.63867188  3.91015625 -2.9453125 ],0.9975206921397419
好了啦很會,2,[-2.7734375  -1.39648438  4.44921875],0.9963909112054874
班傑明寶寶還會繼續退化的,0,[ 3.24023438 -1.90234375 -0.20629883],0.9636710559953732
硬啦,1,[-2.64453125  3.93359375 -2.859375  ],0.9974942068437055
主力自己套在樓上，難道要當壁紙認賠，不可能,0,[ 1.03417969  0.27514648 -1.05273438],0.6280664558781606
還溢價100%欸 不怕剩2塊嗎 金管會這次來真的了,2,[-1.92578125 -0.64404297  1.97851562],0.9151040167775949
每次都說跑得掉  然後QQ,0,[ 4.890625   -2.2734375  -1.22265625],0.9970217159289159
拼了,1,[-1.35644531  2.125      -2.04882812],0.9558802598862792
現在是TDR當道，未來比GG強，加碼準沒錯,1,[-2.3046875   2.84179688 -2.44335938],0.98923116066862
好 明天一百張打漲停價,1,[-2.69921875  3.17382812 -2.37695312],0.9933458672494578
開盤跌停，幾乎逃不掉,0,[ 4.57421875 -1.73925781 -1.45898438],0.9958081209046192
明天感覺是55波,1,[-2.75        1.72753906 -1.23242188],0.9405724860943897
覺得14號進場做多勝率高一些,1,[-2.76367188  3.1171875  -2.29296875],0.9927890493756467
不過這檔的散戶鳥鳥的，沒信心，不然今天應該要平盤收尾，然後明天上攻。 感覺明天很有機會,1,[-2.01367188  3.11132812 -2.98046875],0.9918592563661899
自韭會成立沒,0,[ 2.00195312 -2.08984375  1.17382812],0.6879581324935193
結果延長處置,2,[-2.3984375  -1.54199219  4.4765625 ],0.9965454935778393
已在車上 等抬轎,1,[-2.48828125  3.49609375 -2.578125  ],0.9952038832609664
回到4以下買一張支持,1,[-2.38671875  2.8125     -2.23242188],0.9881785782285505
有確定延長嗎？,2,[-2.62109375 -1.61914062  4.109375  ],0.9955738044620385
本來要開了但有人出來喊，有合一的既視感,2,[-2.25976562 -1.43554688  3.80273438],0.9924199493626658
---發文提醒-- 1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。 2.連結過長請善用  縮網址，連結能不能點擊者板規1-2-2處份。 3.心得/評論請盡量充實，心得過短或濫竽充數將會以1-2-3&一行文規範水桶處份。 ---按ctrl+y可刪除以上內容。-- 1.原文連結：  2.原文內容： 上周台股只有四個交易日，多頭維持優勢。在台掛牌的ETF中，上周以印度正向、陸股正 向及美股正向ETF最強勢，美債正向ETF最弱勢。法人指出，美股重拾漲勢，市場也樂觀看 待十一長假結束後的陸股走勢，但不確定因素仍多，投資人如果想布局科技股、台股及陸 股等強勢ETF，宜注意資金控管。 印度股市展開補漲行情，今年以來績效有望由負轉正。富邦印度正2（00653L）繼前一周 大漲6.4%之後，上周再大漲10.3%，連續兩周成為所有ETF漲幅冠軍。相反的，富邦印度反 1跌5.2%，在所有股票ETF中表現最弱。 十一長假結束，大陸股市9日開市，上證指數上漲1.6%、維持3 200點之上的價位，今年漲 幅7.2%。投資人看多長假結束後的走勢，相關陸港股正向ETF上周多收紅，以中信中國50 正2全周大漲7%最優，為所有ETF漲幅亞軍，再來是FH香港正2漲4.6%、台新MSCI中國正2漲 4.3%。 美股持續上漲，相關ETF表現連續兩周都名列前茅，上周以國泰美國道瓊正2大漲6.9%最強 ，為上周所有ETF漲幅季軍。元大S&P500正2漲5.8%，富邦NASDAQ正2漲4%。元大全球AI、 群益NBI生技漲幅全都超過3.5%。 雖然面臨連假，但台股上周的四個交易日仍上漲2.9%，周線連二紅，加權指數站上12 800 點，今年以來的報酬率擴大到7.4%，超越仍陸股，在主要亞股中排名第二，僅次於南韓的 8.8%漲幅。 在台股相關ETF中，元大台灣50正2大漲6%，國泰臺灣加權正2漲5.9%，分列上周所有ETF漲 幅第五、六名。富邦臺灣加權正2、群益臺灣加權正2漲幅也都有5.2%以上。 群益金鼎證券指出，美國大選「10月驚奇」消息面變化多，投資人最好透過持股比例控制 部位，以降低追高殺低的風險。台股第3季財報、法說展望預期正面樂觀，整體來說，科 技股表現優於傳產。 元大S&P原油正2確定將於11月13日下市，投資人積極把握最後一段交易期間。上周這檔ET F交投熱絡，又受惠於美元弱勢，全周上漲4%，元大S&P石油也有0.5%的漲幅。黃豆同樣受 惠於美元弱勢，街口S&P黃豆全周大漲6.3%。 台股漲到波段高點，避險需求隨著提升，台股反向ETF交投熱絡。以8日來說，元大台灣50 反1以17萬張的成交量大幅領先，再來是元大S&P原油正2的12.6萬張、富邦VIX的11.9萬張 、元大滬深300正2的2.3萬張、街口布蘭特油正2的1.8萬張。 3.心得/評論： 台灣ETF越來越多源...台股正向反向～海外股正向反向～連原物料ETF都有～全世界都在 等美國總統大選～感覺不管誰當選，對中國的態度都會放緩～股市、放空vix 或是黃豆都 應該有不錯的表現～  --,1,[-2.41796875  3.07421875 -2.6640625 ],0.992714347504799
